col_name,q1,q2,q3,q4,q5
3038553.0,0.59777,15.517225999999999,16.5922,17.500297,18.59547
40762638.0,0.0,30.56,53.64,72.49,88.22
2000000043.0,-563.06,-0.52,0.09000000000000001,0.61,1.2
3014576.0,79.0,101.5,104.0,105.0,107.0
3015632.0,5.0,19.2,21.0,23.0,25.0
3019550.0,109.0,136.0,138.0,139.0,140.0
3023103.0,2.0,4.3,4.6,4.95,5.4
3027018.0,1.0,119.0,128.0,137.0,148.0
40762499.0,3.0,97.0,98.0,99.0,100.0
3009542.0,3.0,32.0,34.0,36.0,38.8
3009744.0,24.7,33.0,33.7,34.0,35.0
3010813.0,0.0,7.7,9.5,11.5,14.2
3010910.0,1.28,3.775,4.16,4.44,4.78
3012030.0,13.3,26.0,27.4,29.0,31.0
3017354.0,0.0,21.0,29.0,38.0,51.0
3019069.0,0.0,5.5,7.0,9.0,12.0
3020416.0,1.28,3.77,4.15,4.43,4.77
3020630.0,0.253,5.4,5.9,6.3,6.7
3020951.0,0.0,33.5,47.0,57.0,66.8
3022174.0,0.0,7.6,9.45,11.4,14.2
3022621.0,1.03,5.5,6.0,6.5,7.0
3022640.0,0.0,1.0,2.0,3.0,4.0
3024128.0,0.0,0.2,0.55,7.5500000000000185,11.9
3024561.0,0.6,3.3,3.75,4.1,4.4
3024731.0,9.2,77.4,81.0,84.4,91.0
3035995.0,20.0,178.60000000000002,224.0,276.0,357.0
3037577.0,0.0,5.4,7.0,9.0,12.0
3049383.0,9.9,12.5,13.4,14.3,15.5
3000330.0,-1.005,1.005,1.01,1.015,1.02
3000963.0,3.3,11.1,11.7,12.2,12.9
3002030.0,0.0,33.5,46.5,57.0,66.7
3006906.0,0.8,9.4,9.8,10.15,10.5
3006923.0,3.0,22.0,30.0,38.0,53.0
3007461.0,5.39,267.0,334.0,395.0,477.0
3024171.0,0.0,26.0,30.0,35.0,41.0
